2013.07.09,10:30,1.44697,1.44697,1.44084,1.44104,1086
2013.07.09,10:45,1.44106,1.44110,1.43755,1.43866,1135
2013.07.09,11:00,1.43871,1.43967,1.43855,1.43930,700
2013.07.09,11:15,1.43931,1.43938,1.43780,1.43847,641
2013.07.09,11:30,1.43845,1.43935,1.43839,1.43885,535
2013.07.09,11:45,1.43884,1.43964,1.43701,1.43780,671
2013.07.09,12:00,1.43777,1.43845,1.43592,1.43841,974
2013.07.09,12:15,1.43842,1.43929,1.43719,1.43723,600
2013.07.09,12:30,1.43721,1.43745,1.43626,1.43702,702
2013.07.09,12:45,1.43706,1.43747,1.43699,1.43715,458
2013.07.09,13:00,1.43720,1.43763,1.43568,1.43625,549
2013.07.09,13:15,1.43626,1.43763,1.43594,1.43669,592
2013.07.09,13:30,1.43670,1.43805,1.43643,1.43788,591
2013.07.09,13:45,1.43786,1.43839,1.43751,1.43808,462
2013.07.09,14:00,1.43803,1.43959,1.43789,1.43925,537
2013.07.09,14:15,1.43928,1.43989,1.43880,1.43976,474
2013.07.09,14:30,1.43973,1.43990,1.43833,1.43936,653
2013.07.09,14:45,1.43934,1.43969,1.43878,1.43899,615
2013.07.09,15:00,1.43900,1.43979,1.43859,1.43944,613
2013.07.09,15:15,1.43945,1.43991,1.43909,1.43950,568
2013.07.09,15:30,1.43948,1.44001,1.43887,1.43970,544
2013.07.09,15:45,1.43973,1.44072,1.43963,1.44057,488
2013.07.09,16:00,1.44050,1.44155,1.44002,1.44050,875
2013.07.09,16:15,1.44048,1.44085,1.43858,1.43985,1098
2013.07.09,16:30,1.43987,1.44246,1.43893,1.44232,1349
2013.07.09,16:45,1.44229,1.44462,1.44229,1.44321,1046
2013.07.09,17:00,1.44322,1.44512,1.44320,1.44474,935
2013.07.09,17:15,1.44478,1.44529,1.44363,1.44374,860
2013.07.09,17:30,1.44372,1.44598,1.44354,1.44514,795
2013.07.09,17:45,1.44518,1.44537,1.44407,1.44431,580
2013.07.09,18:00,1.44427,1.44455,1.44396,1.44410,364
2013.07.09,18:15,1.44414,1.44494,1.44345,1.44479,629
2013.07.09,18:30,1.44482,1.44518,1.44465,1.44479,269
2013.07.09,18:45,1.44481,1.44527,1.44473,1.44486,256
2013.07.09,19:00,1.44488,1.44601,1.44484,1.44574,367
2013.07.09,19:15,1.44576,1.44661,1.44567,1.44573,327
2013.07.09,19:30,1.44575,1.44769,1.44549,1.44570,757
2013.07.09,19:45,1.44567,1.44572,1.44502,1.44528,285
2013.07.09,20:00,1.44526,1.44562,1.44513,1.44544,314
2013.07.09,20:15,1.44539,1.44549,1.44445,1.44451,409
2013.07.09,20:30,1.44453,1.44567,1.44441,1.44549,255
2013.07.09,20:45,1.44552,1.44584,1.44488,1.44570,320
2013.07.09,21:00,1.44572,1.44609,1.44521,1.44598,256
2013.07.09,21:15,1.44594,1.44648,1.44573,1.44596,280
2013.07.09,21:30,1.44597,1.44673,1.44576,1.44672,227
2013.07.09,21:45,1.44677,1.44684,1.44623,1.44625,230
2013.07.09,22:00,1.44627,1.44665,1.44597,1.44608,200
2013.07.09,22:15,1.44607,1.44630,1.44571,1.44626,216
2013.07.09,22:30,1.44623,1.44646,1.44595,1.44626,151
2013.07.09,22:45,1.44621,1.44661,1.44607,1.44633,202
2013.07.09,23:00,1.44631,1.44655,1.44513,1.44571,200
2013.07.09,23:15,1.44570,1.44613,1.44535,1.44582,91
2013.07.09,23:30,1.44579,1.44610,1.44560,1.44608,138
2013.07.09,23:45,1.44604,1.44616,1.44569,1.44610,106
2013.07.10,00:00,1.44609,1.44621,1.44582,1.44601,154
2013.07.10,00:15,1.44598,1.44599,1.44560,1.44570,112
2013.07.10,00:30,1.44566,1.44594,1.44565,1.44585,101
2013.07.10,00:45,1.44602,1.44605,1.44572,1.44579,141
2013.07.10,01:00,1.44572,1.44602,1.44562,1.44591,149
2013.07.10,01:15,1.44588,1.44606,1.44546,1.44568,186
2013.07.10,01:30,1.44564,1.44633,1.44541,1.44588,314
2013.07.10,01:45,1.44590,1.44612,1.44534,1.44539,184
2013.07.10,02:00,1.44536,1.44649,1.44524,1.44638,413
2013.07.10,02:15,1.44645,1.44654,1.44600,1.44650,233
2013.07.10,02:30,1.44654,1.44690,1.44627,1.44673,235
2013.07.10,02:45,1.44670,1.44703,1.44597,1.44659,338
2013.07.10,03:00,1.44663,1.44663,1.44604,1.44633,161
2013.07.10,03:15,1.44662,1.44673,1.44612,1.44614,175
2013.07.10,03:30,1.44620,1.44685,1.44620,1.44651,279
2013.07.10,03:45,1.44648,1.44665,1.44620,1.44626,242
2013.07.10,04:00,1.44628,1.44691,1.44594,1.44640,647
2013.07.10,04:15,1.44642,1.44691,1.44603,1.44654,335
2013.07.10,04:30,1.44657,1.44699,1.44629,1.44674,212
2013.07.10,04:45,1.44676,1.44683,1.44645,1.44670,188
2013.07.10,05:00,1.44675,1.44675,1.44633,1.44660,241
2013.07.10,05:15,1.44663,1.44674,1.44630,1.44666,149
2013.07.10,05:30,1.44669,1.44717,1.44662,1.44706,154
2013.07.10,05:45,1.44709,1.44718,1.44665,1.44710,181
2013.07.10,06:00,1.44711,1.44728,1.44684,1.44722,269
2013.07.10,06:15,1.44719,1.44739,1.44695,1.44703,205
2013.07.10,06:30,1.44707,1.44713,1.44687,1.44701,136
2013.07.10,06:45,1.44699,1.44720,1.44657,1.44677,333
2013.07.10,07:00,1.44679,1.44860,1.44669,1.44812,636
2013.07.10,07:15,1.44810,1.44874,1.44711,1.44756,548
2013.07.10,07:30,1.44753,1.44774,1.44714,1.44741,441
2013.07.10,07:45,1.44744,1.44760,1.44656,1.44662,510
2013.07.10,08:00,1.44671,1.44770,1.44574,1.44579,779
2013.07.10,08:15,1.44583,1.44656,1.44562,1.44633,444
2013.07.10,08:30,1.44631,1.44696,1.44563,1.44588,733
2013.07.10,08:45,1.44587,1.44596,1.44435,1.44463,514
2013.07.10,09:00,1.44458,1.44554,1.44449,1.44461,714
